name,test,inaugurals,d-sep,i-sep,saving,dSepTime,iSepTime
Diabetes,"I(met_irr_13,endo_bal_5,activ_ins_13)",,113,1,0.88,0.1121671199798584,0.09072184562683105
Diabetes,"I(renal_cl_18,cho_3,met_irr_1)",,1036,922,89.00,0.16173911094665527,11.963389158248901
Diabetes,"I(ins_indep_8,ins_sens,met_irr_6)",,650,406,62.46,0.10122108459472656,0.3233520984649658
Diabetes,"I(ins_dep_4,cho_16,renal_cl_12)",,694,520,74.93,0.12030291557312012,1.3106470108032227
Diabetes,"I(cho_17,ins_indep_17,activ_ins_16)",,1120,1000,89.29,8.916949033737183,8.933130979537964
Diabetes,"I(ins_abs_6,cho_bal_23,cho_bal_19)",,196,1,0.51,0.06165504455566406,0.07280087471008301
Diabetes,"I(endo_bal_21,met_irr_10,cho_6)",,1164,1118,96.05,0.1747448444366455,18.347968101501465
Diabetes,"I(renal_cl_6,endo_bal_13,cho_24)",,995,839,84.32,5.767441034317017,5.948487043380737
Diabetes,"I(activ_ins_10,ins_dep_util_1,glu_prod_18)",,487,382,78.44,0.07047009468078613,10.024317026138306
Diabetes,"I(gut_abs_4,glu_prod_1,cho_3)",,514,114,22.18,0.07278704643249512,0.03667306900024414
Diabetes,"I(cho_9,endo_bal_16,ins_indep_2)",,1103,965,87.49,7.526540994644165,7.66621994972229
Diabetes,"I(gut_abs_15,renal_cl_15,renal_cl_21)",,1040,990,95.19,9.432838916778564,23.34624695777893
Diabetes,"I(basal_bal_23,ins_dep_9,gut_abs_11)",,1286,1278,99.38,0.528447151184082,19.3714120388031
Diabetes,"I(tot_bal_0,tot_bal_11,gut_abs_12)",,923,705,76.38,1.6043589115142822,1.5912158489227295
Diabetes,"I(cho_11,bg_4,met_irr_12)",,650,319,49.08,0.14458394050598145,0.14183402061462402
Diabetes,"I(ins_dep_21,cho_16,meal_23)",,1190,1141,95.88,0.2081921100616455,15.396385908126831
Diabetes,"I(renal_cl_23,ins_abs_7,met_irr_21)",,1208,1184,98.01,0.18671512603759766,17.858165979385376
Diabetes,"I(bg_7,ins_indep_8,tot_bal_13)",,777,592,76.19,0.3848891258239746,6.558187961578369
Diabetes,"I(bg_16,cho_4,ins_dep_util_13)",,962,816,84.82,0.15263104438781738,8.700472831726074
Diabetes,"I(basal_bal_11,ins_abs_2,glu_prod_8)",,816,595,72.92,0.11876201629638672,1.603013038635254
Diabetes,"I(cho_bal_14,endo_bal_17,basal_bal_15)",,1130,1014,89.73,9.00849986076355,17.48175597190857
Diabetes,"I(activ_ins_8,ins_abs_18,tot_bal_0)",,336,11,3.27,0.049299001693725586,0.010406970977783203
Diabetes,"I(gut_abs_4,tot_bal_17,meal_1)",,1154,1040,90.12,10.12622594833374,10.123754024505615
Diabetes,"I(met_irr_2,met_irr_13,cho_4)",,234,1,0.43,0.03713488578796387,0.004271984100341797
Diabetes,"I(activ_ins_21,ins_dep_util_3,tot_bal_23)",,565,562,99.47,0.10631704330444336,20.881916999816895
Diabetes,"I(activ_ins_19,endo_bal_5,basal_bal_19)",,655,578,88.24,0.19503402709960938,10.269293069839478
Diabetes,"I(ins_abs_0,cho_bal_15,ins_indep_23)",,262,254,96.95,0.060243844985961914,18.094697952270508
Diabetes,"I(tot_bal_7,cho_bal_14,glu_prod_5)",,758,518,68.34,0.13877081871032715,0.29636096954345703
Diabetes,"I(cho_11,ins_indep_util_14,renal_cl_21)",,998,944,94.59,7.272007942199707,22.500757932662964
Diabetes,"I(ins_indep_3,tot_bal_2,ins_dep_util_19)",,571,484,84.76,0.10689091682434082,14.058274984359741
Diabetes,"I(glu_prod_11,ins_indep_util_17,renal_cl_13)",,1126,995,88.37,9.05518388748169,15.26001787185669
Diabetes,"I(meal_13,activ_ins_10,meal_5)",,156,1,0.64,0.023491859436035156,0.001318216323852539
Diabetes,"I(ins_dep_util_17,ins_indep_3,ins_sens)",,1039,913,87.87,0.1992201805114746,9.093138933181763
Diabetes,"I(bg_1,ins_dep_22,basal_bal_0)",,1327,1295,97.59,16.65240216255188,16.7309410572052
Diabetes,"I(basal_bal_7,met_irr_15,activ_ins_0)",,683,390,57.10,0.10380387306213379,0.22194409370422363
Diabetes,"I(ins_abs_8,basal_bal_7,glu_prod_11)",,174,34,19.54,0.24659395217895508,1.0516459941864014
Diabetes,"I(ins_indep_20,ins_abs_6,gut_abs_11)",,1103,1027,93.11,0.182204008102417,12.40491008758545
Diabetes,"I(met_irr_8,basal_bal_18,cho_11)",,1205,1109,92.03,11.798439979553223,11.767729043960571
Diabetes,"I(glu_prod_23,ins_dep_19,cho_13)",,1312,1293,98.55,10.824817895889282,30.43688201904297
Diabetes,"I(basal_bal_0,ins_abs_17,endo_bal_12)",,452,245,54.20,0.0608220100402832,3.0727789402008057
Diabetes,"I(bg_21,ins_dep_util_13,ins_dep_19)",,1207,1149,95.19,6.7534568309783936,19.62849497795105
Diabetes,"I(gut_abs_19,renal_cl_0,ins_indep_util_17)",,510,413,80.98,0.07797408103942871,9.436092138290405
Diabetes,"I(endo_bal_5,basal_bal_5,activ_ins_18)",,676,350,51.78,0.2172539234161377,0.2903881072998047
Diabetes,"I(ins_abs_15,ins_indep_util_6,ins_abs_23)",,97,1,1.03,0.11068296432495117,0.10266804695129395
Diabetes,"I(activ_ins_19,ins_dep_util_19,met_irr_18)",,1194,1100,92.13,10.911219835281372,10.775097131729126
Diabetes,"I(gut_abs_3,tot_bal_16,ins_dep_util_13)",,1115,983,88.16,8.689401149749756,13.61441707611084
Diabetes,"I(glu_prod_8,meal_9,gut_abs_0)",,704,416,59.09,0.10165715217590332,0.31080198287963867
Diabetes,"I(ins_dep_19,ins_abs_15,activ_ins_12)",,1086,1002,92.27,0.1693410873413086,11.71924901008606
Diabetes,"I(ins_indep_util_17,endo_bal_5,bg_2)",,1021,889,87.07,0.24906301498413086,12.430223941802979
Diabetes,"I(cho_2,ins_abs_23,bg_8)",,371,131,35.31,0.0701591968536377,0.2245779037475586
Diabetes,"I(ins_dep_util_8,ins_indep_11,activ_ins_22)",,896,659,73.55,1.5236470699310303,1.7105250358581543
Diabetes,"I(basal_bal_16,endo_bal_18,glu_prod_21)",,1175,1123,95.57,11.187597036361694,25.978420972824097
Diabetes,"I(cho_18,glu_prod_15,ins_abs_21)",,1069,921,86.16,8.558697938919067,8.600993156433105
Diabetes,"I(meal_12,basal_bal_23,gut_abs_3)",,1385,1381,99.71,23.906415939331055,24.10019302368164
Diabetes,"I(ins_indep_6,ins_dep_util_18,ins_indep_4)",,1179,1070,90.75,11.20873498916626,11.33775806427002
Diabetes,"I(cho_16,ins_indep_6,cho_bal_5)",,771,479,62.13,0.2169198989868164,0.21899008750915527
Diabetes,"I(ins_sens,renal_cl_12,ins_dep_util_19)",,911,824,90.45,2.047667980194092,12.545567989349365
Diabetes,"I(meal_13,ins_dep_util_8,ins_dep_18)",,156,70,44.87,0.20500898361206055,10.39332103729248
Diabetes,"I(glu_prod_21,endo_bal_13,ins_abs_23)",,1214,1163,95.80,5.9020960330963135,21.584944009780884
Diabetes,"I(endo_bal_11,glu_prod_10,ins_abs_3)",,879,652,74.18,0.5346438884735107,1.5127191543579102
Diabetes,"I(endo_bal_17,meal_13,ins_dep_8)",,1023,904,88.37,0.16056299209594727,11.361630201339722
Diabetes,"I(cho_19,gut_abs_11,cho_0)",,542,250,46.13,0.09968400001525879,0.09409880638122559
Diabetes,"I(endo_bal_23,tot_bal_19,tot_bal_10)",,1329,1317,99.10,9.969970941543579,35.24820399284363
Diabetes,"I(tot_bal_10,ins_abs_9,glu_prod_12)",,784,572,72.96,0.1256871223449707,2.6594960689544678
Diabetes,"I(bg_4,glu_prod_8,bg_12)",,784,568,72.45,0.3531498908996582,2.3899519443511963
Diabetes,"I(renal_cl_0,basal_bal_8,gut_abs_17)",,798,550,68.92,0.5006940364837646,0.4905080795288086
Diabetes,"I(glu_prod_21,renal_cl_2,gut_abs_11)",,1181,1130,95.68,0.18979096412658691,13.538256168365479
Diabetes,"I(basal_bal_6,ins_dep_3,ins_indep_7)",,676,373,55.18,0.13341999053955078,0.315108060836792
Diabetes,"I(endo_bal_6,ins_dep_4,ins_indep_util_5)",,676,359,53.11,0.17791199684143066,0.2876250743865967
Diabetes,"I(glu_prod_23,gut_abs_7,ins_abs_4)",,1249,1230,98.48,0.21919488906860352,24.477748155593872
Diabetes,"I(tot_bal_12,ins_indep_4,ins_sens)",,883,680,77.01,0.21607208251953125,2.6928908824920654
Diabetes,"I(ins_dep_12,cho_6,tot_bal_7)",,851,639,75.09,0.1491708755493164,2.6623098850250244
Diabetes,"I(meal_0,meal_4,ins_indep_util_20)",,351,291,82.91,0.05929899215698242,15.699162006378174
Diabetes,"I(basal_bal_10,gut_abs_11,glu_prod_8)",,819,584,71.31,0.13875412940979004,0.934377908706665
Diabetes,"I(endo_bal_3,endo_bal_19,ins_dep_3)",,1222,1138,93.13,13.335011005401611,12.894659996032715
Diabetes,"I(ins_dep_util_23,renal_cl_7,met_irr_7)",,1268,1249,98.50,0.4198122024536133,22.110172986984253
Diabetes,"I(ins_dep_util_7,renal_cl_14,ins_dep_util_2)",,1014,829,81.76,7.26112699508667,7.423654079437256
Diabetes,"I(glu_prod_7,cho_bal_5,activ_ins_8)",,685,380,55.47,0.10902690887451172,0.27002501487731934
Diabetes,"I(tot_bal_21,ins_indep_util_13,bg_3)",,1235,1193,96.60,3.9393770694732666,19.29778003692627
Diabetes,"I(activ_ins_8,ins_indep_5,cho_23)",,646,357,55.26,0.16610288619995117,0.16858601570129395
Diabetes,"I(cho_bal_4,bg_4,activ_ins_15)",,596,248,41.61,0.138092041015625,0.10130000114440918
Diabetes,"I(tot_bal_11,ins_dep_23,bg_16)",,1378,1365,99.06,22.107474088668823,37.07668209075928
Diabetes,"I(tot_bal_19,ins_abs_19,basal_bal_19)",,1106,1028,92.95,0.31649303436279297,10.139482975006104
Diabetes,"I(basal_bal_19,ins_indep_util_7,ins_indep_util_13)",,1136,1060,93.31,0.41779303550720215,16.14307188987732
Diabetes,"I(glu_prod_13,renal_cl_2,activ_ins_17)",,897,700,78.04,0.2043750286102295,6.770930051803589
Diabetes,"I(basal_bal_2,gut_abs_16,gut_abs_1)",,688,336,48.84,0.13454318046569824,0.12261486053466797
Diabetes,"I(basal_bal_13,cho_bal_8,gut_abs_11)",,908,723,79.63,0.1640150547027588,5.552040100097656
Diabetes,"I(ins_dep_7,ins_dep_3,endo_bal_16)",,690,555,80.43,0.17507600784301758,13.936830997467041
Diabetes,"I(bg_16,cho_8,endo_bal_17)",,970,854,88.04,0.18073415756225586,11.302934885025024
Diabetes,"I(renal_cl_13,cho_23,ins_dep_util_16)",,1009,890,88.21,0.20569801330566406,10.534472942352295
Diabetes,"I(tot_bal_19,glu_prod_16,cho_bal_11)",,1187,1109,93.43,8.109008073806763,22.84502100944519
Diabetes,"I(glu_prod_7,endo_bal_17,ins_indep_util_13)",,1138,1018,89.46,9.662052869796753,16.00338101387024
Diabetes,"I(met_irr_6,bg_10,activ_ins_1)",,845,596,70.53,0.913801908493042,0.8785738945007324
Diabetes,"I(ins_dep_util_5,basal_bal_13,glu_prod_10)",,1000,814,81.40,7.418309926986694,8.291230916976929
Diabetes,"I(cho_bal_20,ins_dep_util_20,cho_2)",,1245,1178,94.62,11.424912929534912,11.352128028869629
Diabetes,"I(gut_abs_23,met_irr_0,tot_bal_22)",,543,525,96.69,0.08768200874328613,20.85967206954956
Diabetes,"I(glu_prod_13,cho_bal_3,cho_bal_8)",,886,688,77.65,0.1463639736175537,2.5044758319854736
Diabetes,"I(endo_bal_2,ins_indep_util_0,tot_bal_13)",,507,324,63.91,0.07807493209838867,2.1170880794525146
Diabetes,"I(ins_dep_util_11,met_irr_6,basal_bal_5)",,803,569,70.86,0.12465691566467285,1.3943190574645996
Diabetes,"I(ins_indep_util_8,glu_prod_19,bg_5)",,1221,1130,92.55,11.285130977630615,11.533007860183716
Diabetes,"I(met_irr_11,ins_abs_18,ins_indep_util_3)",,135,1,0.74,0.02220606803894043,0.03740406036376953
Diabetes,"I(tot_bal_17,cho_11,ins_abs_6)",,1054,942,89.37,0.1989140510559082,10.747902870178223
Diabetes,"I(ins_indep_5,met_irr_5,gut_abs_16)",,599,291,48.58,0.09283208847045898,0.1469869613647461
Diabetes,"I(glu_prod_7,renal_cl_15,gut_abs_21)",,1048,903,86.16,10.12424921989441,10.249776840209961
Diabetes,"I(endo_bal_17,bg_6,ins_abs_5)",,1043,924,88.59,0.2845420837402344,9.666631937026978
Diabetes,"I(tot_bal_10,cho_bal_1,met_irr_9)",,789,550,69.71,0.13130617141723633,0.8702430725097656
Diabetes,"I(tot_bal_10,ins_dep_22,ins_indep_4)",,1340,1308,97.61,17.61811089515686,19.30919599533081
Diabetes,"I(endo_bal_19,ins_indep_2,gut_abs_21)",,1113,1042,93.62,0.20686602592468262,11.86936902999878
Diabetes,"I(renal_cl_23,glu_prod_4,ins_abs_21)",,1229,1205,98.05,0.2766399383544922,19.693675994873047
Diabetes,"I(ins_indep_20,meal_3,endo_bal_11)",,1104,1028,93.12,0.18806219100952148,13.463994979858398
Diabetes,"I(ins_dep_util_18,met_irr_2,ins_abs_7)",,1050,943,89.81,0.17691707611083984,11.964674949645996
Diabetes,"I(basal_bal_6,glu_prod_4,ins_indep_12)",,685,467,68.18,0.16975998878479004,1.7133541107177734
Diabetes,"I(gut_abs_12,met_irr_3,basal_bal_12)",,453,284,62.69,0.07376408576965332,2.809751033782959
Diabetes,"I(meal_1,ins_dep_util_8,gut_abs_3)",,768,479,62.37,0.3309340476989746,0.30051684379577637
Diabetes,"I(meal_18,endo_bal_11,ins_dep_8)",,81,1,1.23,1.0719490051269531,1.2553789615631104
Diabetes,"I(cho_bal_4,ins_dep_11,cho_bal_17)",,891,683,76.66,1.0119719505310059,1.0466718673706055
Diabetes,"I(cho_bal_4,ins_indep_4,gut_abs_20)",,613,306,49.92,0.1642301082611084,0.15179204940795898
Diabetes,"I(cho_5,met_irr_3,meal_16)",,395,61,15.44,0.06557893753051758,0.02177715301513672
Diabetes,"I(renal_cl_9,ins_indep_util_0,bg_19)",,724,632,87.29,0.11466503143310547,14.870007991790771
Diabetes,"I(cho_bal_3,bg_1,basal_bal_7)",,491,201,40.94,0.08071708679199219,0.24925804138183594
Diabetes,"I(glu_prod_18,basal_bal_17,ins_dep_2)",,1153,1045,90.63,11.092892169952393,22.458867073059082
Diabetes,"I(renal_cl_12,met_irr_21,ins_indep_1)",,826,605,73.24,0.13726210594177246,1.5563981533050537
Diabetes,"I(tot_bal_6,glu_prod_1,ins_indep_util_2)",,659,348,52.81,0.10843801498413086,0.2735309600830078
Diabetes,"I(cho_13,renal_cl_9,met_irr_22)",,840,583,69.40,0.532127857208252,0.5296361446380615
Diabetes,"I(ins_dep_util_7,basal_bal_1,bg_5)",,678,372,54.87,0.1195840835571289,0.26570582389831543
Diabetes,"I(ins_indep_0,bg_18,endo_bal_0)",,1150,1045,90.87,11.112728118896484,11.089004039764404
Diabetes,"I(ins_abs_15,renal_cl_18,bg_16)",,1161,1048,90.27,13.104553937911987,26.576634883880615
Diabetes,"I(renal_cl_19,bg_12,basal_bal_12)",,1127,1031,91.48,2.2478461265563965,14.15864896774292
Diabetes,"I(activ_ins_20,gut_abs_16,ins_dep_2)",,336,34,10.12,0.07531118392944336,0.05179905891418457
Diabetes,"I(renal_cl_0,gut_abs_4,cho_bal_9)",,268,4,1.49,0.05624079704284668,0.02329087257385254
Diabetes,"I(meal_3,ins_dep_util_5,bg_23)",,641,623,97.19,0.19761085510253906,19.294161081314087
Diabetes,"I(ins_indep_util_0,meal_8,ins_indep_17)",,268,194,72.39,0.043797969818115234,9.5226309299469
Diabetes,"I(cho_11,endo_bal_6,renal_cl_21)",,748,694,92.78,0.22532200813293457,16.828577995300293
Diabetes,"I(renal_cl_12,ins_dep_util_19,ins_indep_12)",,1221,1130,92.55,11.790467977523804,14.00066614151001
Diabetes,"I(renal_cl_22,ins_dep_util_2,activ_ins_1)",,1187,1145,96.46,0.22350716590881348,18.08674693107605
Diabetes,"I(gut_abs_10,glu_prod_1,ins_indep_util_3)",,563,209,37.12,0.09443092346191406,0.10173392295837402
Diabetes,"I(activ_ins_14,basal_bal_19,cho_6)",,1216,1138,93.59,10.347169160842896,11.133067846298218
Diabetes,"I(meal_15,ins_indep_5,met_irr_17)",,126,1,0.79,0.10095810890197754,0.08176994323730469
Diabetes,"I(activ_ins_1,ins_abs_13,met_irr_23)",,336,4,1.19,0.050707101821899414,0.007158041000366211
Diabetes,"I(ins_indep_8,ins_sens,renal_cl_0)",,650,406,62.46,0.11173605918884277,0.348207950592041
Diabetes,"I(tot_bal_19,ins_dep_util_15,cho_3)",,1177,1099,93.37,9.244574069976807,26.16971206665039
Diabetes,"I(gut_abs_16,activ_ins_12,ins_dep_1)",,485,191,39.38,0.0974419116973877,0.08362722396850586
Diabetes,"I(bg_1,ins_dep_17,cho_bal_2)",,1133,1010,89.14,10.207597970962524,9.897603034973145
Diabetes,"I(met_irr_22,glu_prod_15,cho_18)",,14,1,7.14,9.039250135421753,9.146313905715942
Diabetes,"I(gut_abs_3,basal_bal_1,basal_bal_13)",,518,330,63.71,0.08667612075805664,6.229281902313232
Diabetes,"I(ins_indep_util_1,endo_bal_22,ins_indep_util_14)",,1334,1305,97.83,20.754934072494507,28.113736867904663
Diabetes,"I(gut_abs_6,activ_ins_18,endo_bal_18)",,405,320,79.01,0.06592512130737305,12.024471998214722
Diabetes,"I(glu_prod_21,cho_8,endo_bal_15)",,1174,1123,95.66,0.20344114303588867,15.58978009223938
Diabetes,"I(bg_12,meal_1,ins_abs_7)",,823,604,73.39,0.13541197776794434,2.1650171279907227
Diabetes,"I(renal_cl_9,ins_dep_16,cho_18)",,1108,977,88.18,10.415777921676636,11.001736164093018
Diabetes,"I(met_irr_17,ins_dep_util_11,gut_abs_11)",,69,1,1.45,0.889833927154541,0.8945009708404541
Diabetes,"I(activ_ins_7,activ_ins_13,tot_bal_0)",,338,15,4.44,0.04938912391662598,0.012440919876098633
Diabetes,"I(ins_dep_util_14,gut_abs_6,ins_dep_util_7)",,922,742,80.48,0.15937113761901855,8.735224962234497
Diabetes,"I(glu_prod_17,cho_bal_4,activ_ins_20)",,1030,905,87.86,0.17570805549621582,9.699574947357178
Diabetes,"I(activ_ins_2,ins_abs_2,glu_prod_16)",,336,229,68.15,0.049069881439208984,9.24748706817627
Diabetes,"I(ins_indep_22,ins_dep_9,renal_cl_15)",,1212,1172,96.70,0.5662181377410889,17.825757026672363
Diabetes,"I(activ_ins_20,gut_abs_14,cho_21)",,336,4,1.19,0.06861591339111328,0.06059408187866211
Diabetes,"I(ins_dep_4,ins_indep_13,ins_dep_13)",,976,783,80.23,4.16295313835144,10.565208911895752
Diabetes,"I(ins_dep_util_6,bg_7,ins_indep_util_21)",,715,661,92.45,0.3035750389099121,17.98144006729126
Diabetes,"I(ins_abs_6,ins_dep_9,basal_bal_14)",,814,648,79.61,0.49224400520324707,8.89556097984314
Diabetes,"I(ins_abs_21,cho_bal_14,tot_bal_15)",,31,1,3.23,0.02777695655822754,8.067322969436646
Diabetes,"I(glu_prod_10,tot_bal_21,renal_cl_21)",,1313,1271,96.80,17.20439887046814,33.99675798416138
Diabetes,"I(ins_dep_4,tot_bal_5,activ_ins_8)",,682,355,52.05,0.23688316345214844,0.250093936920166
Diabetes,"I(bg_14,ins_dep_util_17,activ_ins_9)",,1137,1011,88.92,9.912410974502563,17.662847995758057
Diabetes,"I(endo_bal_5,renal_cl_22,glu_prod_23)",,1332,1316,98.80,19.624563932418823,41.64650893211365
Diabetes,"I(met_irr_16,ins_indep_6,ins_abs_17)",,80,1,1.25,0.11474800109863281,0.10107898712158203
Diabetes,"I(cho_bal_1,cho_0,bg_21)",,360,315,87.50,0.06973791122436523,17.381894826889038
Diabetes,"I(glu_prod_3,meal_3,ins_indep_util_16)",,534,390,73.03,0.08214616775512695,12.744265079498291
Diabetes,"I(activ_ins_2,meal_15,cho_11)",,336,4,1.19,0.04966115951538086,0.022853851318359375
Diabetes,"I(gut_abs_6,tot_bal_4,tot_bal_5)",,647,323,49.92,0.20323896408081055,0.27138710021972656
Diabetes,"I(gut_abs_18,glu_prod_0,ins_indep_12)",,501,343,68.46,0.0838620662689209,2.6630289554595947
Diabetes,"I(cho_24,meal_17,bg_7)",,547,345,63.07,0.08776688575744629,0.37565016746520996
Diabetes,"I(tot_bal_16,ins_dep_19,gut_abs_3)",,1211,1127,93.06,11.624163150787354,20.288688898086548
Diabetes,"I(gut_abs_1,glu_prod_19,basal_bal_13)",,1199,1108,92.41,11.673084020614624,17.561073064804077
Diabetes,"I(glu_prod_3,ins_dep_util_21,gut_abs_11)",,1278,1223,95.70,16.94419002532959,16.928342819213867
Diabetes,"I(tot_bal_13,ins_indep_14,ins_dep_util_20)",,1013,942,92.99,7.732051849365234,24.92577314376831
Diabetes,"I(renal_cl_2,meal_9,glu_prod_16)",,500,359,71.80,0.07491683959960938,10.083828926086426
Diabetes,"I(activ_ins_6,met_irr_23,ins_dep_util_22)",,336,313,93.15,0.047879934310913086,17.70053195953369
Diabetes,"I(basal_bal_15,ins_dep_util_16,gut_abs_5)",,1080,939,86.94,10.432070970535278,18.91677713394165
Diabetes,"I(basal_bal_4,ins_dep_util_10,ins_abs_20)",,862,609,70.65,0.9423010349273682,0.9979300498962402
Diabetes,"I(ins_indep_20,bg_5,endo_bal_15)",,1122,1046,93.23,0.26779723167419434,13.031720876693726
Diabetes,"I(ins_indep_util_8,glu_prod_13,activ_ins_10)",,987,788,79.84,6.562356948852539,6.752413034439087
Diabetes,"I(meal_14,ins_dep_13,ins_dep_19)",,141,70,49.65,6.483619213104248,17.69084882736206
Diabetes,"I(met_irr_19,ins_abs_14,ins_indep_23)",,47,39,82.98,0.0077021121978759766,19.382241010665894
Diabetes,"I(ins_indep_5,bg_11,meal_18)",,891,660,74.07,1.6221959590911865,1.709280014038086
Diabetes,"I(cho_14,cho_17,endo_bal_1)",,517,252,48.74,0.11135983467102051,0.11755084991455078
Diabetes,"I(activ_ins_15,cho_9,activ_ins_9)",,336,5,1.49,0.06322598457336426,0.021751880645751953
Diabetes,"I(basal_bal_6,renal_cl_14,meal_18)",,1022,837,81.90,7.783490896224976,7.9541850090026855
Diabetes,"I(bg_19,ins_indep_util_9,meal_21)",,1111,1017,91.54,0.5829489231109619,11.911881923675537
Diabetes,"I(ins_indep_util_1,activ_ins_23,ins_dep_16)",,469,334,71.22,0.06955885887145996,9.497502088546753
Diabetes,"I(ins_dep_util_17,renal_cl_7,glu_prod_13)",,1056,930,88.07,0.4018690586090088,12.738286018371582
Diabetes,"I(ins_abs_15,ins_dep_util_12,gut_abs_3)",,97,1,1.03,2.5022099018096924,2.459805965423584
Diabetes,"I(ins_dep_util_13,activ_ins_10,ins_indep_13)",,872,675,77.41,0.13911199569702148,6.581525087356567
Diabetes,"I(renal_cl_16,cho_18,renal_cl_19)",,997,931,93.38,0.19615983963012695,12.63629698753357
Diabetes,"I(activ_ins_8,tot_bal_23,ins_indep_util_7)",,1376,1372,99.71,22.454720973968506,22.6838960647583
Diabetes,"I(bg_11,endo_bal_3,ins_indep_util_14)",,820,641,78.17,0.19199490547180176,7.915699005126953
Diabetes,"I(renal_cl_21,ins_indep_2,ins_indep_util_6)",,1156,1096,94.81,0.21023106575012207,16.389009952545166
Diabetes,"I(cho_0,gut_abs_2,cho_bal_18)",,381,87,22.83,0.06287503242492676,0.04795122146606445
Diabetes,"I(activ_ins_1,activ_ins_10,meal_9)",,338,8,2.37,0.04753303527832031,0.007261037826538086
Diabetes,"I(tot_bal_11,gut_abs_12,ins_dep_18)",,862,757,87.82,0.16423916816711426,12.472450017929077
Diabetes,"I(cho_bal_4,meal_3,gut_abs_21)",,390,106,27.18,0.06750011444091797,0.056932926177978516
Diabetes,"I(glu_prod_0,ins_dep_6,met_irr_22)",,690,369,53.48,0.21640610694885254,0.17671799659729004
Diabetes,"I(ins_abs_14,basal_bal_19,ins_indep_0)",,1225,1147,93.63,9.935986042022705,9.909779071807861
Diabetes,"I(ins_dep_15,ins_abs_11,ins_abs_7)",,946,788,83.30,0.15082383155822754,9.14504098892212
Diabetes,"I(ins_dep_23,ins_indep_util_17,gut_abs_0)",,1303,1288,98.85,9.731733083724976,34.882044076919556
Diabetes,"I(ins_abs_19,cho_bal_6,meal_4)",,53,1,1.89,0.01830291748046875,0.010409116744995117
Diabetes,"I(ins_dep_util_19,ins_indep_23,ins_indep_9)",,1367,1346,98.46,19.48769497871399,34.199706077575684
Diabetes,"I(glu_prod_18,renal_cl_11,cho_bal_10)",,1107,999,90.24,1.677448034286499,13.40339994430542
Diabetes,"I(gut_abs_21,meal_13,renal_cl_20)",,527,471,89.37,0.08614897727966309,15.808012008666992
